  Well ID,Well type code,well_number,Field_Name,Operator,latitude,longitude,Measured_Depth,Drilling_Start,Drilling_end,Completion_Date,Reservoir,play_name,state_name,well_cost,
8.79911E+13,V,x-1,Puesto Molina Norte (PMON),YPF SA,-37.16373475,-69.15366592,3854,08/08/1982,8/28/1982,9/21/1982,Unassigned,Unassigned,Mendoza,324681,
8.79911E+13,V,x-1,Cerro Los Mellizos (Z098),YPF SA,-37.18356411,-69.14884648,5580,05/12/1998,06/09/1998,7/30/1998,Agrio,Unassigned,Mendoza,456793,
8.79911E+13,V,a-58,Puesto Molina Norte (PMON),YPF SA,-37.16870661,-69.13140524,3421,01/06/1983,2/24/1983,03/03/1983,Agrio,Unassigned,Mendoza,329957,
8.79911E+13,V,NPMo-63,Puesto Molina (PMO),YPF SA,-37.18670726,-69.13704121,2296,10/14/1982,10/21/1982,11/07/1982,Agrio,Unassigned,Mendoza,231216,
8.79911E+13,V,NPMo-93,Puesto Molina Norte (PMON),YPF SA,-37.16416987,-69.16512232,2185,3/29/1983,04/05/1983,4/18/1983,Unassigned,Unassigned,Mendoza,205757,
8.79911E+13,V,a-96,Puesto Molina Norte (PMON),YPF SA,-37.16425226,-69.07484994,2952,03/07/1983,3/27/1983,04/12/1983,Unassigned,Unassigned,Mendoza,275642,
8.79911E+13,V,NPMo-117,Puesto Molina (PMO),YPF SA,-37.19572485,-69.12015992,2066,09/04/1983,09/11/1983,9/19/1983,Rayoso,Unassigned,Mendoza,160174,
8.79911E+13,V,NPMo-124,Puesto Molina (PMO),YPF SA,-37.17994051,-69.14263452,2093,9/27/1984,10/05/1984,10/14/1984,Agrio,Unassigned,Mendoza,214636,
8.79911E+13,V,NPMo-174,Puesto Molina (PMO),YPF SA,-37.18575274,-69.1406861,2253,01/07/1997,1/26/1997,4/25/1997,Agrio,Unassigned,Mendoza,210730,
8.79911E+13,V,NDB-35,Desfiladero Bayo (DBA),YPF SA,-37.3335592,-69.01007556,3198,2/20/1985,03/03/1985,3/16/1985,Agrio,Unassigned,Mendoza,297242,
8.79911E+13,V,NDB-42,Desfiladero Bayo (DBA),YPF SA,-37.3466576,-69.02668455,3280,07/06/1985,7/17/1985,7/24/1985,Agrio,Unassigned,Mendoza,299835,
8.79911E+13,V,NDB-50,Desfiladero Bayo (DBA),YPF SA,-37.34649321,-69.03228255,3313,10/06/1985,10/16/1985,11/07/1985,Rayoso,Unassigned,Mendoza,306394,
8.79911E+13,V,NDB-100,Desfiladero Bayo (DBA),YPF SA,-37.34421514,-69.02949943,3215,4/30/1987,05/10/1987,5/22/1987,Agrio,Unassigned,Mendoza,307512,
8.79911E+13,V,NDB-101,Desfiladero Bayo (DBA),YPF SA,-37.34429919,-69.03514789,3274,05/09/1987,5/23/1987,06/07/1987,Agrio,Unassigned,Mendoza,342842,
8.79911E+13,V,NDB-105,Desfiladero Bayo (DBA),YPF SA,-37.33993369,-69.03518818,3182,5/23/1987,06/03/1987,07/04/1987,Agrio,Unassigned,Mendoza,253873,
8.79911E+13,V,NDB-114,Desfiladero Bayo (DBA),YPF SA,-37.35304976,-69.02939284,3375,11/24/1987,12/05/1987,12/13/1987,Agrio,Unassigned,Mendoza,260232,
8.79911E+13,V,NDB-143,Desfiladero Bayo (DBA),YPF SA,-37.33493229,-69.03936178,3536,4/29/1998,05/12/1998,06/05/1998,Agrio,Unassigned,Mendoza,279250,
8.79911E+13,V,es-1,Los Baã‘os (Z231),YPF SA,-37.04413221,-69.16477171,5928,10/06/1968,12/20/1968,02/04/1969,Rayoso,Unassigned,Mendoza,490702,
8.79911E+13,V,x-1,Puesto Palomo (Z305),YPF SA,-37.30438412,-68.94336692,6624,10/19/1973,12/09/1973,1/30/1974,Agrio,Unassigned,Mendoza,679023,
8.79911E+13,V,NDB-32,Desfiladero Bayo (DBA),YPF SA,-37.35100058,-69.02661555,3362,1/17/1985,1/30/1985,2/26/1985,Agrio,Unassigned,Mendoza,295544,
8.79911E+13,V,a-7,Desfiladero Bayo (DBA),YPF SA,-37.34194523,-69.02660389,3444,7/25/1983,8/14/1983,09/04/1983,Rayoso,Unassigned,Mendoza,309594,
8.79911E+13,V,a-7,Desfiladero Bayo (DBA),YPF SA,-37.34194523,-69.02660389,3444,7/25/1983,8/14/1983,09/04/1983,Agrio,Unassigned,Mendoza,335584,
8.79911E+13,V,NDB-10,Desfiladero Bayo (DBA),YPF SA,-37.33308468,-69.02122117,3215,8/16/1983,8/28/1983,09/09/1983,Rayoso,Unassigned,Mendoza,319477,
8.79911E+13,V,NDB-10,Desfiladero Bayo (DBA),YPF SA,-37.33308468,-69.02122117,3215,8/16/1983,8/28/1983,09/09/1983,Agrio,Unassigned,Mendoza,333304,
8.79911E+13,V,NDB-16,Desfiladero Bayo (DBA),YPF SA,-37.33750176,-69.03218817,3182,04/11/1984,4/23/1984,05/07/1984,Agrio,Unassigned,Mendoza,267556,
8.79911E+13,V,NDB-17,Desfiladero Bayo (DBA),YPF SA,-37.33749864,-69.02662489,3215,4/23/1984,05/02/1984,05/12/1984,Agrio,Unassigned,Mendoza,287680,
8.79911E+13,V,NDB-28,Desfiladero Bayo (DBA),YPF SA,-37.33747754,-69.03792636,3244,03/03/1985,3/14/1985,3/21/1985,Agrio,Unassigned,Mendoza,262514,
8.79911E+13,V,a-16,Paso De Las Bardas Norte (PBN),YPF SA,-37.133774,-69.47160878,4609,02/05/1993,2/28/1993,6/13/1993,Unassigned,Unassigned,Mendoza,401488,
8.79911E+13,V,x-1,Cerro Liupuca (CELI),YPF SA,-36.6285989,-69.43748723,NULL,2/20/1987,06/04/1987,10/14/1987,Barda Negra,Unassigned,Mendoza,758888,
8.79911E+13,V,x-1,Cerro Liupuca (CELI),YPF SA,-36.6285989,-69.43748723,NULL,2/20/1987,06/04/1987,10/14/1987,Mulichinco,Unassigned,Mendoza,597119,
8.79911E+13,V,NPM-6,Pata Mora (Z275),YPF SA,-37.18457158,-69.12710201,NULL,NULL,NULL,NULL,Agrio,Unassigned,Mendoza,523495,
8.79911E+13,V,a-7,Pata Mora (Z275),YPF SA,-37.19063935,-69.09422522,3198,NULL,NULL,NULL,Agrio,Unassigned,Mendoza,300354,
8.79911E+13,V,NCAm-11,Caã‘adon Amarillo (CAM),YPF SA,-36.95514084,-69.43054407,NULL,NULL,NULL,NULL,Tordillo,Unassigned,Mendoza,844642,
8.79911E+13,V,x-1,El Alamo Sur (Z124),YPF SA,-37.13943636,-69.51197043,5259,7/14/1994,8/25/1994,10/25/1994,Unassigned,Unassigned,Mendoza,460799,
8.79911E+13,V,NMDM-89,Malal Del Medio (Z246),YPF SA,-36.15666528,-69.71547807,6627,9/30/2005,11/05/2005,12/21/2005,Unassigned,Unassigned,Mendoza,601773,
8.79911E+13,V,a-15,Loma Alta (Z213),YPF SA,-35.9591184,-69.68274064,9350,6/14/2005,8/22/2005,9/29/2005,Vaca Muerta,Vaca Muerta,Mendoza,865544,
8.79911E+13,V,NCD-19,Cerro Divisadero (Z084),YPF SA,-36.01956853,-69.69893667,8300,06/12/2004,08/03/2004,09/08/2004,Unassigned,Unassigned,Mendoza,949371,
8.79911E+13,V,NCF-166,Cerro Fortunoso (cfo),YPF SA,-36.20683565,-69.38562341,5859,07/07/2004,08/09/2004,9/18/2004,Unassigned,Unassigned,Mendoza,508140,
8.79911E+13,V,a-41,Rio Grande (Z326),YPF SA,-36.19614453,-69.59775473,4520,8/15/2004,09/03/2004,10/06/2004,Unassigned,Unassigned,Mendoza,341156,
8.79911E+13,V,a-6,Cerro Fortunoso Sur (Z088),YPF SA,-36.27968494,-69.43124642,4629,09/08/2004,10/03/2004,10/21/2004,Unassigned,Unassigned,Mendoza,443748,
8.79911E+13,V,a-147,Cerro Fortunoso (cfo),YPF SA,-36.1899138,-69.37918084,6108,7/23/2003,8/17/2003,9/21/2003,Unassigned,Unassigned,Mendoza,561823,
8.79911E+13,V,NCF-155,Cerro Fortunoso (cfo),YPF SA,-36.19096025,-69.36804492,6069,8/17/2003,09/07/2003,11/18/2003,Unassigned,Unassigned,Mendoza,499212,
8.79911E+13,V,NCF-157,Cerro Fortunoso (cfo),YPF SA,-36.18952443,-69.3638967,6141,8/26/2003,9/17/2003,10/13/2003,Unassigned,Unassigned,Mendoza,567253,
8.79911E+13,V,NRG-39,Rio Grande (Z326),YPF SA,-36.18896186,-69.59208066,4701,5/27/2004,6/17/2004,08/11/2004,Unassigned,Unassigned,Mendoza,490874,
8.79911E+13,UN,x-5,Loma De Las Espinas (Z216),Grecoil Y Cia. S.R.L.,-36.20249823,-69.72471563,4944,NULL,NULL,NULL,Unassigned,Unassigned,Mendoza,504308,
8.79911E+13,V,e-7,Llancanelo (LLA),YPF SA,-35.64055901,-69.23273451,NULL,NULL,NULL,NULL,Unassigned,Unassigned,Mendoza,709181,
8.79911E+13,V,a-18,Cerro Divisadero (Z084),YPF SA,-36.01317556,-69.69864027,8694,06/12/2001,08/07/2001,09/10/2001,Agrio,Unassigned,Mendoza,1066812,
8.79911E+13,V,NCF-128,Cerro Fortunoso (cfo),YPF SA,-36.26683725,-69.40165041,4993,10/07/2000,10/26/2000,11/16/2000,Unassigned,Unassigned,Mendoza,392458,
8.79911E+13,V,NCD-6,Cerro Divisadero (Z084),YPF SA,-36.01698719,-69.70042473,8051,4/29/1981,6/21/1981,07/10/1981,Chachao,Unassigned,Mendoza,829155,
8.79911E+13,V,NLCa-60,Los Cavaos (CAV),YPF SA,-36.10713643,-69.68293308,8520,08/08/1994,9/14/1994,10/06/1994,Vaca Muerta,Vaca Muerta,Mendoza,994786,
8.79911E+13,V,NMDM-14,Malal Del Medio (Z246),YPF SA,-36.11515172,-69.64319542,8251,11/16/1982,12/16/1982,01/08/1983,Vaca Muerta,Vaca Muerta,Mendoza,995205,
8.79911E+13,V,NLL-2001h,Llancanelo (LLA),YPF SA,-35.63627577,-69.23201583,4865,8/15/1999,09/06/1999,NULL,Unassigned,Unassigned,Mendoza,496090,
8.79911E+13,V,NLAS-55,Loma Alta Sur (LSU),YPF SA,-35.99574671,-69.66738624,1886,12/08/1999,12/16/1999,12/26/1999,Unassigned,Unassigned,Mendoza,184838,
8.79911E+13,V,NCoMN-5,Cerro Mollar Norte (CMN),YPF SA,-35.29726649,-69.73743055,1660,06/10/2000,07/07/2000,7/30/2000,Unassigned,Unassigned,Mendoza,176407,
8.79911E+13,V,NRC-1,Ranquil CO (RQC2),YPF SA,-36.21750558,-69.51126513,NULL,NULL,NULL,NULL,Rayoso,Unassigned,Mendoza,349969,
8.79911E+13,V,a-6,Loma De La Mina (LMI),YPF SA,-34.92900673,-69.52128417,5249,8/18/1994,9/25/1994,11/09/1994,Unassigned,Unassigned,Mendoza,621931,
8.79911E+13,V,NLDM-12,Loma De La Mina (LMI),YPF SA,-34.91768983,-69.51809291,5649,7/22/1997,08/10/1997,09/03/1997,Unassigned,Unassigned,Mendoza,610341,
8.79911E+13,V,x-2,Anticlinal Loma Atravesada (Z020),YPF SA,-36.27117306,-69.41011447,6561,01/04/1997,1/28/1997,03/05/1997,Unassigned,Unassigned,Mendoza,716479,
8.79911E+13,V,NLAS-45,Loma Alta Sur (LSU),YPF SA,-35.98377034,-69.67150674,2706,5/13/1998,5/23/1998,06/07/1998,Unassigned,Unassigned,Mendoza,212114,
8.79911E+13,V,NCF-7,Cerro Fortunoso (cfo),YPF SA,-36.2046617,-69.37924663,5118,12/28/1984,02/06/1985,04/08/1985,Unassigned,Unassigned,Mendoza,458284,
8.79911E+13,V,NCF-17(I),Cerro Fortunoso (cfo),YPF SA,-36.22032394,-69.37250461,5675,11/21/1991,12/21/1991,2/25/1992,Unassigned,Unassigned,Mendoza,590243,
8.79911E+13,V,NCF-18,Cerro Fortunoso (cfo),YPF SA,-36.18892249,-69.36823984,5843,9/15/1990,10/18/1990,11/16/1990,Unassigned,Unassigned,Mendoza,626655,
8.79911E+13,V,NCF-19,Cerro Fortunoso (cfo),YPF SA,-36.21152716,-69.36975526,6377,10/05/1995,10/31/1995,11/10/1995,Unassigned,Unassigned,Mendoza,646433,
8.79911E+13,V,NCF-27,Cerro Fortunoso (cfo),YPF SA,-36.19854609,-69.36751481,NULL,6/20/1992,7/26/1992,9/17/1992,Unassigned,Unassigned,Mendoza,532364,
8.79911E+13,V,NCF-49,Cerro Fortunoso (cfo),YPF SA,-36.20982396,-69.38255316,5127,4/22/1992,05/11/1992,6/27/1992,Unassigned,Unassigned,Mendoza,507378,
8.79911E+13,V,NCF-78,Cerro Fortunoso (cfo),YPF SA,-36.18188728,-69.36110672,6856,6/18/1994,08/06/1994,8/21/1994,Unassigned,Unassigned,Mendoza,618451,
8.79911E+13,V,NCF-91,Cerro Fortunoso (cfo),YPF SA,-36.22494666,-69.37629418,5255,01/07/1996,1/26/1996,02/08/1996,Unassigned,Unassigned,Mendoza,484212,
8.79911E+13,V,NCF-104,Cerro Fortunoso (cfo),YPF SA,-36.24110784,-69.39409603,5413,11/30/1996,12/20/1996,01/09/1997,Unassigned,Unassigned,Mendoza,596956,
8.79911E+13,V,NCF-109,Cerro Fortunoso (cfo),YPF SA,-36.25143101,-69.39221868,5413,02/05/1997,2/20/1997,03/07/1997,Unassigned,Unassigned,Mendoza,431799,
8.79911E+13,V,NCF-111,Cerro Fortunoso (cfo),YPF SA,-36.23617177,-69.38699287,5193,03/01/1997,3/14/1997,3/27/1997,Unassigned,Unassigned,Mendoza,433569,
8.79911E+13,V,NCF-116,Cerro Fortunoso (cfo),YPF SA,-36.23891933,-69.38670994,4511,06/11/1997,07/03/1997,07/11/1997,Unassigned,Unassigned,Mendoza,342727,
8.79911E+13,V,x-1,Cerro Fortunoso (cfo),YPF SA,-36.20042108,-69.34082244,7093,3/27/1986,5/22/1986,07/07/1986,Unassigned,Unassigned,Mendoza,726082,
8.79911E+13,V,a-89,Los Cavaos (CAV),YPF SA,-36.06339481,-69.67974887,8172,7/25/1988,8/29/1988,10/09/1988,Unassigned,Unassigned,Mendoza,851020,
8.79911E+13,V,x-92,Los Cavaos (CAV),YPF SA,-36.08543247,-69.65441123,8133,8/25/1989,11/02/1989,12/18/1989,Agrio,Unassigned,Mendoza,804331,
8.79911E+13,V,NLCa-94,Los Cavaos (CAV),YPF SA,-36.08342154,-69.68792817,7618,10/17/1988,11/20/1988,12/08/1988,Chachao,Unassigned,Mendoza,746614,
8.79911E+13,V,a-101,Los Cavaos (CAV),YPF SA,-36.04163028,-69.69840076,8005,05/02/1989,06/06/1989,08/03/1989,Chachao,Unassigned,Mendoza,927614,
8.79911E+13,V,NLCa-114,Los Cavaos (CAV),YPF SA,-36.07789848,-69.66129532,8234,10/14/1989,11/20/1989,01/10/1990,Chachao,Unassigned,Mendoza,854986,
8.79911E+13,V,NLCa-131,Los Cavaos (CAV),YPF SA,-36.05393777,-69.66384018,8635,01/12/2001,03/06/2001,04/07/2001,Agrio,Unassigned,Mendoza,966575,
8.79911E+13,V,a-137,Los Cavaos (CAV),YPF SA,-36.09781312,-69.67553324,7693,7/22/1993,8/29/1993,10/07/1993,Vaca Muerta,Vaca Muerta,Mendoza,716504,
8.79911E+13,V,x-1,Rio Grande Sur (Z327),YPF SA,-36.22895667,-69.59749859,3162,1/29/1982,3/13/1982,04/05/1982,Agrio,Unassigned,Mendoza,298526,
8.79911E+13,UN,x-2,Loma De Las Espinas (Z216),Grecoil Y Cia. S.R.L.,-36.1793179,-69.69986389,NULL,NULL,NULL,NULL,Unassigned,Unassigned,Mendoza,767581,
8.79911E+13,V,NLAS-20,Loma Alta Sur (LSU),YPF SA,-35.99247192,-69.67321654,NULL,3/30/1992,04/06/1992,05/02/1992,Unassigned,Unassigned,Mendoza,676005,
8.79911E+13,V,NLCa-20,Los Cavaos (CAV),YPF SA,-36.07098575,-69.63846508,8759,6/15/1984,8/20/1984,09/09/1984,Vaca Muerta,Vaca Muerta,Mendoza,942318,
8.79911E+13,V,NLCa-28,Los Cavaos (CAV),YPF SA,-36.06747232,-69.64850189,8979,3/23/1985,05/03/1985,5/31/1985,Agrio,Unassigned,Mendoza,947748,
8.79911E+13,V,NLCa-40,Los Cavaos (CAV),YPF SA,-36.07530157,-69.65012612,8359,5/28/1985,07/10/1985,7/24/1985,Agrio,Unassigned,Mendoza,865046,
8.79911E+13,V,NLCa-48,Los Cavaos (CAV),YPF SA,-36.05645011,-69.64096237,9071,3/25/1986,4/26/1986,5/13/1986,Vaca Muerta,Vaca Muerta,Mendoza,1056817,
8.79911E+13,V,NLCa-73,Los Cavaos (CAV),YPF SA,-36.06502926,-69.66823765,8349,09/03/1987,9/30/1987,11/02/1987,Chachao,Unassigned,Mendoza,1003998,
8.79911E+13,V,NLCa-78,Los Cavaos (CAV),YPF SA,-36.06166457,-69.65988191,8533,12/27/1987,1/26/1988,2/20/1988,Chachao,Unassigned,Mendoza,948867,
8.79911E+13,V,x-4,Del Petiso (Z119),YPF SA,-36.26601243,-69.53218338,6561,08/01/1985,9/27/1985,10/20/1985,Lotena,Unassigned,Mendoza,604938,
8.79911E+13,V,x-3,Puntilla Del Huincan (PUN),YPF SA,-36.39566439,-69.75791279,NULL,6/16/1980,09/10/1980,10/28/1980,Agrio,Unassigned,Mendoza,448158,
8.79911E+13,V,e-5,Malal Del Medio (Z246),YPF SA,-36.13998119,-69.67085179,NULL,11/27/1980,01/11/1981,2/28/1981,Unassigned,Unassigned,Mendoza,566299,
8.79911E+13,V,NMDM-16,Malal Del Medio (Z246),YPF SA,-36.13188048,-69.6445858,7831,12/16/1982,1/15/1983,1/29/1983,Agrio,Unassigned,Mendoza,769298,
8.79911E+13,V,a-22,Malal Del Medio (Z246),YPF SA,-36.15629349,-69.63906942,3707,NULL,NULL,NULL,Agrio,Unassigned,Mendoza,289981,
8.79911E+13,V,NMDM-30,Malal Del Medio (Z246),YPF SA,-36.13990194,-69.63656372,7874,NULL,NULL,NULL,Chachao,Unassigned,Mendoza,726232,
8.79911E+13,V,a-43,Malal Del Medio (Z246),YPF SA,-36.13637258,-69.62605092,8474,05/01/1985,06/11/1985,07/07/1985,Agrio,Unassigned,Mendoza,852475,
8.79911E+13,V,a-43,Malal Del Medio (Z246),YPF SA,-36.13637258,-69.62605092,8474,05/01/1985,06/11/1985,07/07/1985,Vaca Muerta,Vaca Muerta,Mendoza,931162,
8.79911E+13,V,NMDM-45,Malal Del Medio (Z246),YPF SA,-36.16445423,-69.63255493,7949,7/26/1985,8/25/1985,09/12/1985,Agrio,Unassigned,Mendoza,833937,
8.79912E+13,V,VM-12,Vacas Muertas (Z360),YPF SA,-33.48178256,-68.59348773,7808,NULL,NULL,NULL,Barrancas,Unassigned,Mendoza,921747,
8.79912E+13,V,VM-70,Vacas Muertas (Z360),YPF SA,-33.48044925,-68.62807382,8087,NULL,NULL,NULL,Rio Blanco,Unassigned,Mendoza,883846,
8.79912E+13,V,PB-128,Punta De Las Bardas (Z311),YPF SA,-33.49287655,-68.65462079,7814,06/02/1966,6/17/1966,08/10/1966,Barrancas,Unassigned,Mendoza,769555,
8.79912E+13,V,PB-149,Punta De Las Bardas (Z311),YPF SA,-33.49423873,-68.63525628,7578,NULL,NULL,NULL,Barrancas,Unassigned,Mendoza,893140,
8.79912E+13,V,PB-161,Punta De Las Bardas (Z311),YPF SA,-33.45517825,-68.67655495,7864,NULL,NULL,NULL,Barrancas,Unassigned,Mendoza,854867,
8.79912E+13,V,PB-199,Punta De Las Bardas (Z311),YPF SA,-33.50058927,-68.64859334,7591,NULL,NULL,NULL,Rio Blanco,Unassigned,Mendoza,878533,
8.79912E+13,V,PB-201,Punta De Las Bardas (Z311),YPF SA,-33.54284439,-68.67734249,7562,NULL,NULL,NULL,Barrancas,Unassigned,Mendoza,1006376,
8.79912E+13,V,LV-84,La Ventana (LAV),YPF SA,-33.31529359,-68.67978643,8120,11/20/2000,12/03/2000,12/21/2000,Barrancas,Unassigned,Mendoza,889008,
8.79912E+13,V,PB-34,Punta De Las Bardas (Z311),YPF SA,-33.51036707,-68.69632609,7575,NULL,NULL,NULL,Rio Blanco,Unassigned,Mendoza,867712,
8.79912E+13,V,PB-44,Punta De Las Bardas (Z311),YPF SA,-33.49667059,-68.67675188,7624,NULL,NULL,NULL,Barrancas,Unassigned,Mendoza,979562,
8.79912E+13,V,PB-78,Punta De Las Bardas (Z311),YPF SA,-33.50835691,-68.63786134,7457,NULL,NULL,NULL,Barrancas,Unassigned,Mendoza,945163,
8.79912E+13,V,GB-6,Guanaco Blanco (GUAB),YPF SA,-33.58825509,-68.62980722,7099,NULL,NULL,NULL,Rio Blanco,Unassigned,Mendoza,837700,
8.79912E+13,V,LV-54,La Ventana (LAV),YPF SA,-33.32629822,-68.70118124,7851,09/05/1959,9/18/1959,9/20/1959,Barrancas,Unassigned,Mendoza,999988,
8.79913E+13,V,a-1007,Bajo Los Lobos (LOB),YPF SA,-37.0797144,-69.5663242,6069,9/23/2004,10/30/2004,04/04/2005,Unassigned,Unassigned,Mendoza,648446,
8.79913E+13,V,NLDM-32,Loma De La Mina (LMI),YPF SA,-34.91759034,-69.53641292,5013,7/20/2006,8/15/2006,3/31/2007,Unassigned,Unassigned,Mendoza,527961,
8.79913E+13,V,NCD-20,Cerro Divisadero (Z084),YPF SA,-36.00640028,-69.70383379,8654,10/28/2006,12/30/2006,2/21/2007,Chachao,Unassigned,Mendoza,1036864,
8.79913E+13,V,NPH-1834,Puesto Hernandez (HER),YPF SA,-37.27890964,-69.01470004,3766,NULL,NULL,NULL,Agrio,Unassigned,Mendoza,296930,
8.79913E+13,UN,ECN-70,El Corcobo Norte (ECCN),Pluspetrol,-37.44126,-68.32427,2263,NULL,NULL,NULL,Centenario,Unassigned,Mendoza,241427,
8.79913E+13,UN,CoH-2,Cerro Huanul (CRRH),Pluspetrol,-37.39888,-68.36858,2263,NULL,NULL,NULL,Unassigned,Unassigned,Mendoza,236393,
8.79913E+13,V,NCAm-20,Caã‘adon Amarillo (CAM),YPF SA,-36.9919396,-69.40654955,7116,02/09/2007,3/21/2007,05/05/2007,Mulichinco,Unassigned,Mendoza,771482,
8.79913E+13,UN,ECN-85,El Corcobo Norte (ECCN),Pluspetrol,-37.44317699,-68.27602487,2230,NULL,NULL,NULL,Centenario,Unassigned,Mendoza,289203,
8.79913E+13,UN,ECN-89,El Corcobo Norte (ECCN),Pluspetrol,-37.46445808,-68.27312398,2230,NULL,NULL,NULL,Centenario,Unassigned,Mendoza,242454,
8.79913E+13,V,ECN-17(bis),El Corcobo Norte (ECCN),Pluspetrol,-37.45467353,-68.30502938,2247,08/11/2007,8/16/2007,8/29/2007,Centenario,Unassigned,Mendoza,264510,
8.79913E+13,V,NPH-1965d,Puesto Hernandez (HER),YPF SA,-37.27280969,-69.03489996,3697,NULL,NULL,NULL,Agrio,Unassigned,Mendoza,333822,
8.79913E+13,V,NDB-230,Desfiladero Bayo (DBA),YPF SA,-37.33289643,-69.01303352,3451,7/27/2007,08/06/2007,8/25/2007,Rayoso,Unassigned,Mendoza,277266,
8.79913E+13,V,NDBE-77,Desfiladero Bayo Este (Z120),YPF SA,-37.29856769,-68.96055754,2493,03/12/2006,04/11/2006,4/29/2006,Rayoso,Unassigned,Mendoza,220419,
8.79913E+13,V,x-1,Pata Mora (Z274),YPF SA,-37.02874093,-69.18860946,4366,04/09/2002,4/30/2002,6/25/2002,Unassigned,Unassigned,Mendoza,411169,
8.79913E+13,V,x-1,Los Baã‘os (Z231),YPF SA,-37.04684047,-69.10309648,11719,11/10/2002,01/05/2003,4/18/2003,Mulichinco,Unassigned,Mendoza,1375040,
8.79913E+13,UN,ECN-114,El Corcobo Norte (ECCN),Pluspetrol,-37.45759,-68.29045,2296,NULL,NULL,NULL,Centenario,Unassigned,Mendoza,268552,
8.79913E+13,V,NDB-210,Desfiladero Bayo (DBA),YPF SA,-37.32603716,-69.02116261,3477,10/19/2007,10/29/2007,12/13/2007,Agrio,Unassigned,Mendoza,358457,
8.79913E+13,V,a-67,Puesto Hernandez (HER),YPF SA,-37.2454,-69.0311,4573,NULL,NULL,NULL,Agrio,Unassigned,Mendoza,489655,
8.79913E+13,V,NPH-1798,Puesto Hernandez (HER),YPF SA,-37.25221,-69.0225,3054,NULL,NULL,NULL,Agrio,Unassigned,Mendoza,306504,
8.79913E+13,UN,ECN-152i,El Corcobo Norte (ECCN),Pluspetrol,-37.46961,-68.26732,2329,NULL,NULL,NULL,Centenario,Unassigned,Mendoza,244113,
8.79913E+13,UN,ECN-172,El Corcobo Norte (ECCN),Pluspetrol,-37.44498,-68.30773,2296,NULL,NULL,NULL,Centenario,Unassigned,Mendoza,284018,
8.79913E+13,UN,ECN-177i,El Corcobo Norte (ECCN),Pluspetrol,-37.44839,-68.31363,2280,NULL,NULL,NULL,Centenario,Unassigned,Mendoza,249553,
8.79913E+13,V,a-24,Caã‘adon Amarillo (CAM),YPF SA,-36.97377447,-69.42760712,7595,12/04/2007,01/08/2008,3/17/2008,Lajas,Unassigned,Mendoza,709181,
8.79913E+13,UN,ECN-187,El Corcobo Norte (ECCN),Pluspetrol,-37.44495,-68.29334,2280,NULL,NULL,NULL,Centenario,Unassigned,Mendoza,220842,
8.79913E+13,V,IA-1192,Chihuido De La Salina Centro Norte (Z108),YPF SA,-36.987163,-69.58155421,6725,11/14/2007,12/14/2007,03/04/2008,Unassigned,Unassigned,Mendoza,777276,
8.79913E+13,V,e-2,Rincon Blanco (RIBL),YPF SA,-37.11932274,-69.20628584,2975,9/14/2002,10/03/2002,10/30/2002,Mulichinco,Unassigned,Mendoza,301028,
8.79913E+13,V,NDB-334,Desfiladero Bayo (DBA),YPF SA,-37.33073935,-69.02738057,3464,3/24/2008,04/02/2008,4/17/2008,Rayoso,Unassigned,Mendoza,341817,
8.79913E+13,UN,a-1001,Cerro Huanul Sur (RLOR),Pluspetrol,-37.44648,-68.34694,2329,NULL,NULL,NULL,Centenario,Unassigned,Mendoza,230874,
8.79913E+13,V,NDB-297,Desfiladero Bayo (DBA),YPF SA,-37.31673319,-69.03273777,5282,4/26/2008,05/04/2008,06/03/2008,Mulichinco,Unassigned,Mendoza,462453,
8.79913E+13,V,NDB-307,Desfiladero Bayo (DBA),YPF SA,-37.31452241,-69.03309408,5124,5/13/2008,5/25/2008,6/24/2008,Mulichinco,Unassigned,Mendoza,431057,
8.79913E+13,UN,ECN-260,El Corcobo Norte (ECCN),Pluspetrol,-37.43807954,-68.31061098,2247,NULL,NULL,NULL,Centenario,Unassigned,Mendoza,233053,
8.79913E+13,UN,CA-19,Mina Cerro Del Alquitran (MCA),Grecoil Y Cia. S.R.L.,-34.92968,-69.49067,NULL,NULL,NULL,NULL,Unassigned,Unassigned,Mendoza,705256,
8.79913E+13,V,NDB-310,Desfiladero Bayo (DBA),YPF SA,-37.31769733,-69.03969586,5531,10/06/2008,10/20/2008,12/27/2008,Mulichinco,Unassigned,Mendoza,610113,
8.79913E+13,V,a-55,Puesto Molina (PMO),YPF SA,-37.17321861,-69.14250913,2267,10/31/1982,11/08/1982,11/20/1982,Unassigned,Unassigned,Mendoza,230814,
8.79913E+13,V,a-46,Pata Mora (Z274),YPF SA,-37.11033377,-69.19900768,4534,12/26/2008,1/13/2009,1/31/2009,Mulichinco,Unassigned,Mendoza,390185,
8.79913E+13,UN,JCP-41i,Jagãœel Casa De Piedra (JGCP),Pluspetrol,-37.39307,-68.45582,2201,NULL,NULL,NULL,Centenario,Unassigned,Mendoza,209383,
8.79913E+13,V,NDB-297,Desfiladero Bayo (DBA),YPF SA,-37.31673319,-69.03273777,5282,4/26/2008,05/04/2008,06/03/2008,Rayoso,Unassigned,Mendoza,486737,
8.79913E+13,V,NMDM-57,Malal Del Medio (Z246),YPF SA,-36.19612339,-69.6244786,7732,11/18/1987,12/13/1987,12/27/1987,Agrio,Unassigned,Mendoza,779215,
